name,lang,type
Template:2019冠狀病毒病病例數/伊朗圖表,{'zh': 1},article
領尚書事,{'zh': 1},article
宗留守,{'zh': 1},article
中行说,{'zh': 1},article
武肺香港疫情,{'zh': 1},article
香港武漢肺炎疫情,{'zh': 1},article
香港武漢肺炎,{'zh': 1},article
香港武肺,{'zh': 1},article
香港武肺疫情,{'zh': 1},article
伊列水,{'zh': 1},article
伊列河,{'zh': 1},article
聯合國正式語文,{'zh': 1},article
武汉肺炎疫情,{'zh': 1},article
User talk:Sam121sam,{'zh': 1},article
2014年冬季奥林匹克运动会,{'zh': 1},article
衞生防護中心,{'zh': 1},article
伦敦地铁,{'zh': 1},article
國師,{'zh': 1},article
泰博,{'zh': 1},article
松泰,{'zh': 1},article
將關組,{'zh': 1},article
將民關,{'zh': 1},article
Talk:曾志健槍擊事件,{'zh': 1},article
Talk:曾志健中槍事件,{'zh': 1},article
曾志健槍擊事件,{'zh': 1},article
陳彥霖死亡事件,{'zh': 1},article
Talk:陳彥霖死亡事件,{'zh': 1},article
7·14沙田區大遊行,{'zh': 1},article
7·7九龍區大遊行,{'zh': 1},article
雨革,{'zh': 1},article
新東補選,{'zh': 1},article
2019年7月28日港島區衝突,{'zh': 1},article
城邦天使,{'zh': 1},article
眾志,{'zh': 1},article
光復行動,{'zh': 1},article
Sean%20Chiu,{},user
Ketapang,{'en': 1},article
Sanxing (deities),{'en': 1},article
Shennong,{'en': 1},article
Chinese sticky rice,{'en': 1},article
Hui people,{'en': 1},article
East Asian cultural sphere,{'en': 1},article
Tangyuan (food),{'en': 1},article
Malaysian folk religion,{'en': 1},article
Weiya,{'en': 1},article
Cantonese people,{'en': 1},article
Chinese Argentines,{'en': 1},article
Template:Ancestry and ethnicity in Brazil,{'en': 1},article
Christmas Island,{'en': 1},article
Epitaph (2007 film),{'en': 1},article
Hani people,{'en': 1},article
List of Chinese desserts,{'en': 1},article
Piaya (food),{'en': 1},article
Mooncake,{'en': 1},article
List of China Airlines destinations,{'en': 1},article
Sean,{'en': 1},article
Religion in the United Kingdom,{'en': 1},article
Yunxiao County,{'en': 1},article
Hoklo Taiwanese,{'en': 1},article
Religion in Belgium,{'en': 1},article
Christian head covering,{'en': 1},article
Religion in Albania,{'en': 1},article
Ukrainian Orthodox Church (Moscow Patriarchate),{'en': 1},article
Siraya people,{'en': 1},article
Taivoan people,{'en': 1},article
Language Spoken at Home,{'en': 1},article
Race and ethnicity in the United States,{'en': 1},article
Foreign worker,{'en': 1},article
Minnan region,{'en': 1},article
Chinese Americans,{'en': 1},article
Malaysian Chinese cuisine,{'en': 1},article
Dilraba Dilmurat,{'en': 1},article
"Love, Lies (2016 film)",{'en': 1},article
East Slavs,{'en': 1},article
Taiwanese Canadians,{'en': 1},article
Tan Eng Goan,{'en': 1},article
Chinese South Africans,{'en': 1},article
Hoklo Americans,{'en': 1},article
Fuzhou Metro,{'en': 1},article
Popiah,{'en': 1},article
Hakka Americans,{'en': 1},article
Hainan people,{'en': 1},article
Reunion dinner,{'en': 1},article
Chinese language and varieties in the United States,{'en': 1},article
Template:Ethnic groups in Vietnam,{'en': 1},article
Taiwanese expatriates in Vietnam,{'en': 1},article
Religion in the Netherlands,{'en': 1},article
代明宮,{'zh': 1},article
太陽星君,{'zh': 1},article
大湖長壽宮,{'zh': 1},article
湖內普濟宮,{'zh': 1},article
保生大帝,{'zh': 1},article
湖內田尾玉湖宮,{'zh': 1},article
鳳邑保興宮,{'zh': 1},article
月眉池慈濟宮,{'zh': 1},article
南化區,{'zh': 1},article
青雲宮,{'zh': 1},article
新庄子青雲宮,{'zh': 1},article
鼓山慈仁宮,{'zh': 1},article
孔宅真君宮,{'zh': 1},article
谢玄,{'zh': 1},article
元保宮,{'zh': 1},article
鼓山慈濟宮,{'zh': 1},article
林德官代天府,{'zh': 1},article
壯圍鄉,{'zh': 1},article
內惟青雲宮,{'zh': 1},article
台籍日本兵,{'zh': 1},article
陳智雄,{'zh': 1},article
鹽埕沙仔地威靈宮,{'zh': 1},article
大湖觀音亭,{'zh': 1},article
大港埔鼓壽宮,{'zh': 1},article
湖內區,{'zh': 1},article
高雄市文武聖殿,{'zh': 1},article
太平文衡殿,{'zh': 1},article
鹽埕大舞台威靈宮,{'zh': 1},article
張智堯,{'zh': 1},article
台灣媽祖信仰,{'zh': 1},article
媽祖,{'zh': 1},article
九龍區專線小巴2號線,{'zh': 1},article
九龍巴士92線,{'zh': 1},article
九龍巴士63X線,{'zh': 1},article
九龍巴士46X線,{'zh': 1},article
新界區專線小巴481B線,{'zh': 1},article
香港島專線小巴58、59線,{'zh': 1},article
九龍區專線小巴60線,{'zh': 1},article
新界區專線小巴105線,{'zh': 1},article
九龍區專線小巴26線,{'zh': 1},article
九龍巴士40線,{'zh': 1},article
九龍巴士28S線,{'zh': 1},article
Template:油尖旺區小巴路線列表,{'zh': 1},article
Template:九龍城區小巴路線列表,{'zh': 1},article
Draft:九龍區專線小巴9M線,{'zh': 1},article
新大嶼山巴士B4線,{'zh': 1},article
新界區專線小巴43線,{'zh': 1},article
九龍區小巴路線列表,{'zh': 1},article
九龍區專線小巴44M線,{'zh': 1},article
九龍巴士213D線,{'zh': 1},article
新界區專線小巴115線,{'zh': 1},article
新界區專線小巴107線,{'zh': 1},article
九龍巴士5M線,{'zh': 1},article
城巴E22A線,{'zh': 1},article
港島區小巴路線列表,{'zh': 1},article
新界區專線小巴601線,{'zh': 1},article
新界區專線小巴106線,{'zh': 1},article
User:Fran1001hk/沙盒/沙盒7,{'zh': 1},article
葵涌道,{'zh': 1},article
User:Bluedecklibrary/新界區專線小巴812、813線,{'zh': 1},article
新界區專線小巴44B線,{'zh': 1},article
九龍區專線小巴87線,{'zh': 1},article
九龍區專線小巴90A、90B線,{'zh': 1},article
新界區專線小巴1號線,{'zh': 1},article
九龍巴士58X線,{'zh': 1},article
User:Fran1001hk,{'zh': 1},article
九龍區專線小巴10A線,{'zh': 1},article
九龍區專線小巴10M線,{'zh': 1},article
九龍巴士R283線,{'zh': 1},article
九龍巴士N283線,{'zh': 1},article
新界區專線小巴813A線,{'zh': 1},article
新界區專線小巴813線,{'zh': 1},article
新界區專線小巴812A線,{'zh': 1},article
新界區專線小巴812線,{'zh': 1},article
新界區專線小巴812、813線,{'zh': 1},article
新界區專線小巴806A、806B線,{'zh': 1},article
新界區專線小巴37線,{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2019/04/11,{'zh': 1},article
香港哲學,{'zh': 1},article
周保松,{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2019/04/12,{'zh': 1},article
語理分析的思考方法,{'zh': 1},article
劉創馥,{'zh': 1},article
User talk:Modorcimsatte,{'zh': 1},article
動物解放,{'zh': 1},article
元伦理学,{'zh': 1},article
User:Modorcimsatte,{'zh': 1},article
Category:李天命著作,{'zh': 1},article
李天命的思考藝術,{'zh': 1},article
%E6%B7%BA%E8%97%8D%E9%9B%AA,{},user
Wikipedia:Articles for deletion/The Violence of Gender,{'en': 1},article
Wikipedia:Articles for deletion/Log/2019 March 9,{'en': 1},article
The Violence of Gender,{'en': 1},article
User talk:山風木,{'en': 1},article
Euonymus hamiltonianus,{'en': 1},article
Chirk Castle,{'en': 1},article
Mendelian inheritance,{'en': 1},article
The Milkmaid (Vermeer),{'en': 1},article
Sikhism,{'en': 1},article
Limehouse,{'en': 1},article
File:Eight Elvises.jpg,{'en': 1},article
Chionoecetes bairdi,{'en': 1},article
Talk:Great tit,{'en': 1},article
Tit (bird),{'en': 1},article
File:Florida State University seal.svg,{'en': 1},article
Guanxiu,{'en': 1},article
Zen,{'en': 1},article
Ruhr University Bochum,{'en': 1},article
Audi Q5,{'en': 1},article
Sun Wei,{'en': 1},article
Zhou Fang (Tang dynasty),{'en': 1},article
Feng Zikai,{'en': 1},article
Château,{'en': 1},article
Adam style,{'en': 1},article
Vincent van Gogh,{'en': 1},article
Casimir Lefaucheux,{'en': 1},article
Queen Victoria,{'en': 1},article
Death knell,{'en': 1},article
Cinderella Castle,{'en': 1},article
Betula papyrifera,{'en': 1},article
Dendrolobium triangulare,{'en': 1},article
Frederick Douglass,{'en': 1},article
Wu Jinglüe,{'en': 1},article
Townshend Acts,{'en': 1},article
University of Idaho,{'en': 1},article
London Basin,{'en': 1},article
Daniel Libeskind,{'en': 1},article
Andrew D. Hamilton,{'en': 1},article
Chen Shizeng,{'en': 1},article
"Sarasota, Florida",{'en': 1},article
Telmatobius,{'en': 1},article
Rappahannock River,{'en': 1},article
Texas State University,{'en': 1},article
Liu Yazi,{'en': 1},article
Exquisite wrasse,{'en': 1},article
University of Northern Colorado,{'en': 1},article
The Painter of Sunflowers,{'en': 1},article
Template:World Heritage Sites in Australia,{'en': 1},article
Henry Walter Bates,{'en': 1},article
Dress code,{'en': 1},article
Pigeon Post,{'en': 1},article
Leo Frobenius,{'en': 1},article
A. J. P. Taylor,{'en': 1},article
Competitive examination,{'en': 1},article
Gallium(III) oxide,{'en': 1},article
IFTTT,{'en': 1},article
Francesco Botticini,{'en': 1},article
Museum of Modern Art,{'en': 1},article
Inner Mongolia University,{'en': 1},article
U.S. News & World Report,{'en': 1},article
Pietro Perugino,{'en': 1},article
聖托馬斯醫院,{'zh': 1},article
赫里福德,{'zh': 1},article
大卫·考克斯,{'zh': 1},article
阿斯頓·韋伯,{'zh': 1},article
羅徹斯特 (肯特郡),{'zh': 1},article
英國國家格網參考系統,{'zh': 1},article
Template:Infobox church,{'zh': 1},article
羅徹斯特座堂,{'zh': 1},article
约翰·纳西,{'zh': 1},article
梅德韋,{'zh': 1},article
吉林漢姆 (肯特郡),{'zh': 1},article
羅切斯特 (肯特郡),{'zh': 1},article
灰椋鸟,{'zh': 1},article
民俗,{'zh': 1},article
逍遥音乐会,{'zh': 1},article
亨利·伍德,{'zh': 1},article
亨利·約瑟夫·伍德,{'zh': 1},article
織田作之助,{'zh': 1},article
印第安納波利斯美術館,{'zh': 1},article
印第安納波利斯,{'zh': 1},article
印第安納波利斯藝術博物館,{'zh': 1},article
火尾希鹛,{'zh': 1},article
斑喉希鹛,{'zh': 1},article
蓝翅希鹛,{'zh': 1},article
福喜集团,{'zh': 1},article
达索系统,{'zh': 1},article
明治 (企業),{'zh': 1},article
BMW,{'zh': 1},article
賓利,{'zh': 1},article
皇家工兵部队,{'zh': 1},article
皇家工程兵團,{'zh': 1},article
皇家陸軍工兵博物館,{'zh': 1},article
蘇黎世保險,{'zh': 1},article
J·M·巴里,{'zh': 1},article
再生緣 (1965年電影),{'zh': 1},article
丽都运河,{'zh': 1},article
查塔姆,{'zh': 1},article
里多運河,{'zh': 1},article
桑德赫斯特皇家军事学院,{'zh': 1},article
皇家工兵,{'zh': 1},article
皇家阿爾伯特音樂廳,{'zh': 1},article
皇家工兵博物館,{'zh': 1},article
手錶品牌列表,{'zh': 1},article
User talk:Bajatvj,{'zh': 1},article
玛鲁哈日鲁,{'zh': 1},article
雅温得多功能体育馆,{'zh': 1},article
明治控股,{'zh': 1},article
斯柯達汽車大學,{'zh': 1},article
賓利Arnage,{'zh': 1},article
User:BenedictusFX,{'en': 1},article
Pope Linus,{'en': 1},article
Gregory Winter,{'en': 1},article
Pope Miltiades,{'en': 1},article
Scipione Cobelluzzi,{'en': 1},article
Cathedral of the Immaculate Conception (Hong Kong),{'en': 1},article
Gregorio Petrocchini,{'en': 1},article
Oratory of Saint Philip Neri,{'en': 1},article
Sant'Anastasia al Palatino,{'en': 1},article
Rafael Hui,{'en': 1},article
Papal conclave,{'en': 1},article
1939 papal conclave,{'en': 1},article
Talk:David Ford (civil servant),{'en': 1},article
Andrew Li,{'en': 1},article
1159 papal election,{'en': 1},article
1130 papal election,{'en': 1},article
1119 papal election,{'en': 1},article
User talk:49.188.138.134,{'en': 1},article
Order of the Golden Spur,{'en': 1},article
User:BenedictusFX/TWA/Earth/2,{'en': 1},article
David Li,{'en': 1},article
Ministry of Defence (United Kingdom),{'en': 1},article
House of Commons of the United Kingdom,{'en': 1},article
Nobel Prize,{'en': 1},article
Pietro Gasparri,{'en': 1},article
Financial Secretary (Hong Kong),{'en': 1},article
Matthew Cheung,{'en': 1},article
Pope John XXIII,{'en': 1},article
Pope Pius X,{'en': 1},article
Mario Aurelio Poli,{'en': 1},article
KC Chan,{'en': 1},article
Pope Boniface V,{'en': 1},article
John Tsang,{'en': 1},article
Talk:道明會,{'zh': 1},article
道明會,{'zh': 1},article
Wikipedia:維基榮譽/申請與變更/申請區/存檔/2020年4月-6月,{'zh': 1},article
父子情,{'zh': 1},article
User talk:BenedictusFX/Archive/2020/2,{'zh': 1},article
巴西利卡,{'zh': 1},article
Talk:玫瑰聖母聖殿主教座堂,{'zh': 1},article
玫瑰聖母聖殿主教座堂,{'zh': 1},article
User talk:14.136.56.76,{'zh': 1},article
陳志明,{'zh': 1},article
Wikipedia:維基榮譽與獎勵/存檔/維基助理編輯,{'zh': 1},article
Wikipedia:維基榮譽與獎勵/授予維基榮譽記錄,{'zh': 1},article
User:KodokunaSmile,{'zh': 1},article
天主教埃雷欣教区,{'zh': 1},article
天主教卡亞俄教區,{'zh': 1},article
Talk:天主教卡亞俄教區,{'zh': 1},article
Talk:瀝源邨,{'zh': 1},article
砵甸乍,{'zh': 1},article
Talk:天主教鲁伊巴尔博萨教区,{'zh': 1},article
天主教鲁伊巴尔博萨教区,{'zh': 1},article
Template:巴西天主教教省,{'zh': 1},article
天主教巴伊亚的圣萨尔瓦多总教区,{'zh': 1},article
馬爾谷·烏埃勒,{'zh': 1},article
若翰·雷,{'zh': 1},article
Template:S-rel,{'zh': 1},article
乔治·佩尔,{'zh': 1},article
Template:教宗/doc,{'zh': 1},article
中华民国－圣座关系,{'zh': 1},article
順德聯誼總會譚伯羽中學,{'zh': 1},article
若望·亨利·紐曼,{'zh': 1},article
天主教帕特森教區,{'zh': 1},article
天主教福岡教區,{'zh': 1},article
天主教大阪總教區,{'zh': 1},article
Talk:天主教帕特森教區,{'zh': 1},article
香港大學專業進修學院保良局何鴻燊社區書院,{'zh': 1},article
Talk:天主教大阪總教區,{'zh': 1},article
天主教和平港教區,{'zh': 1},article
Template talk:海地天主教教區,{'zh': 1},article
Talk:天主教和平港教區,{'zh': 1},article
Template:海地天主教教區,{'zh': 1},article
User:Smtp/用户框,{'zh': 1},article
聖女日南斐法,{'zh': 1},article
天主教巴黎总教区,{'zh': 1},article
何文田官立中學,{'zh': 1},article
Template:政教合一,{'zh': 1},article
Wikipedia:維基榮譽與獎勵/存檔/維基見習編輯,{'zh': 1},article
User talk:HG102120,{'zh': 1},article
User:HG102120,{'zh': 1},article
Wikipedia:維基榮譽與獎勵/存檔/維基執行編輯,{'zh': 1},article
天主教地拉那-都拉斯總教區,{'zh': 1},article
Talk:天主教地拉那-都拉斯總教區,{'zh': 1},article
達米盎神父,{'zh': 1},article
Template talk:Itn,{'zh': 1},article
新屋嶺扣留中心,{'zh': 1},article
中華基督教會公理高中書院,{'zh': 1},article
汇率,{'zh': 1},article
桃園機場捷運,{'zh': 1},article
亚洲足球联合会,{'zh': 1},article
Zen (disambiguation),{'en': 1},article
Holocene calendar,{'en': 1},article
Taipei Metro,{'en': 1},article
Private NanShan Senior High School,{'en': 1},article
垃圾車,{'zh': 1},article
发展中国家,{'zh': 1},article
招潮蟹属,{'zh': 1},article
比尔·克林顿,{'zh': 1},article
文言文,{'zh': 1},article
阿耳忒弥斯,{'zh': 1},article
USB,{'zh': 1},article
Agar.io,{'zh': 1},article
聖女魔咒,{'zh': 1},article
藤田级数,{'zh': 1},article
臺灣九年國民義務教育,{'zh': 1},article
垂直平分線,{'zh': 1},article
Hong Kong Baptist University School of Chinese Medicine,{'en': 1},article
Chinese herbology,{'en': 1},article
Traditional Chinese medicine,{'en': 1},article
Wang Guowei,{'en': 1},article
Wang Anyi,{'en': 1},article
Ding Ling,{'en': 1},article
Ba Jin,{'en': 1},article
Musa basjoo,{'en': 1},article
江啟明,{'zh': 1},article
丁玲,{'zh': 1},article
中药列表,{'zh': 1},article
中医学,{'zh': 1},article
中药,{'zh': 1},article
苦瓜,{'zh': 1},article
纈草,{'zh': 1},article
马鞭草,{'zh': 1},article
夜香牛,{'zh': 1},article
蚕豆,{'zh': 1},article
歪头菜,{'zh': 1},article
小蔓长春花,{'zh': 1},article
單葉蔓荊,{'zh': 1},article
山葡萄,{'zh': 1},article
葛藟葡萄,{'zh': 1},article
了哥王,{'zh': 1},article
中國紫藤,{'zh': 1},article
苍耳,{'zh': 1},article
花椒,{'zh': 1},article
雙面刺,{'zh': 1},article
葱莲,{'zh': 1},article
韭莲,{'zh': 1},article
無花果,{'zh': 1},article
三色堇,{'zh': 1},article
盐肤木,{'zh': 1},article
木棉,{'zh': 1},article
木兰科,{'zh': 1},article
十字花科,{'zh': 1},article
西洋菜,{'zh': 1},article
荠菜,{'zh': 1},article
万寿竹,{'zh': 1},article
文竹,{'zh': 1},article
韭菜,{'zh': 1},article
洋蔥,{'zh': 1},article
川贝,{'zh': 1},article
銀耳,{'zh': 1},article
黑木耳,{'zh': 1},article
枇杷,{'zh': 1},article
马铃薯,{'zh': 1},article
金橘,{'zh': 1},article
冬瓜,{'zh': 1},article
金盞花,{'zh': 1},article
槲寄生,{'zh': 1},article
卷柏,{'zh': 1},article
亚麻,{'zh': 1},article
甜菊屬,{'zh': 1},article
中药学,{'zh': 1},article
巴豆,{'zh': 1},article
独活,{'zh': 1},article
番木瓜,{'zh': 1},article
秦艽,{'zh': 1},article
防巳,{'zh': 1},article
海州常山,{'zh': 1},article
雷公藤,{'zh': 1},article
广藿香,{'zh': 1},article
佩兰 (植物),{'zh': 1},article
苍术,{'zh': 1},article
黑胡椒,{'zh': 1},article
龙眼,{'zh': 1},article
荔枝,{'zh': 1},article
佛手柑,{'zh': 1},article
枳,{'zh': 1},article
丁子香,{'zh': 1},article
药用植物,{'zh': 1},article
維思大學,{'zh': 1},article
Template:Supertall skyscrapers,{'en': 1},article
Prismatic World Tour,{'en': 1},article
Witness: The Tour,{'en': 1},article
Lane Crawford,{'en': 1},article
IMDb,{'en': 1},article
Elkie Chong,{'en': 1},article
University Alliance of the Silk Road,{'en': 1},article
Template:Major non-NATO ally,{'en': 1},article
Major non-NATO ally,{'en': 1},article
Hong Kong Disneyland Resort,{'en': 1},article
Wong Cho-lam,{'en': 1},article
The Crossing (2014 film),{'en': 1},article
Hero (2002 film),{'en': 1},article
Lisbon,{'en': 1},article
大叔的愛,{'zh': 1},article
深夜食堂 (2019年电影),{'zh': 1},article
狂野飙车7：极速热力,{'zh': 1},article
闇影之心,{'zh': 1},article
西南大学,{'zh': 1},article
中秋节,{'zh': 1},article
流浪地球 (电影),{'zh': 1},article
澳門鏡湖護理學院,{'zh': 1},article
澳門理工學院,{'zh': 1},article
旅遊學院,{'zh': 1},article
澳門城市大學,{'zh': 1},article
广东工业大学,{'zh': 1},article
华南师范大学,{'zh': 1},article
南方医科大学,{'zh': 1},article
南方科技大學,{'zh': 1},article
深圳大学,{'zh': 1},article
华南农业大学,{'zh': 1},article
广州中医药大学,{'zh': 1},article
华南理工大学,{'zh': 1},article
中山大学,{'zh': 1},article
广东外语外贸大学,{'zh': 1},article
Template:粵港澳高校聯盟,{'zh': 1},article
复旦大学,{'zh': 1},article
Template:京港大学联盟,{'zh': 1},article
首都师范大学,{'zh': 1},article
上海理工大学,{'zh': 1},article
上海师范大学,{'zh': 1},article
首都经济贸易大学,{'zh': 1},article
华东政法大学,{'zh': 1},article
北京工業大學,{'zh': 1},article
首都医科大学,{'zh': 1},article
上海大学,{'zh': 1},article
北京理工大学,{'zh': 1},article
中国科学院大学,{'zh': 1},article
同济大学,{'zh': 1},article
北京航空航天大学,{'zh': 1},article
华东师范大学,{'zh': 1},article
北京外国语大学,{'zh': 1},article
上海交通大学,{'zh': 1},article
Template:沪港大学联盟,{'zh': 1},article
亞太國際貿易教育暨研究聯盟,{'zh': 1},article
國際商管學院促進協會,{'zh': 1},article
德勤,{'zh': 1},article
全球管理教育联盟,{'zh': 1},article
Template:APRU,{'zh': 1},article
环太平洋大学联盟,{'zh': 1},article
SMG戰隊,{'zh': 1},article
普华永道,{'zh': 1},article
毕马威,{'zh': 1},article
勤業眾信聯合會計師事務所,{'zh': 1},article
Template:重庆市,{'zh': 1},article
Carl%20Flank,{},user
Henan University,{'en': 1},article
Henan,{'en': 1},article
郑州市,{'zh': 1},article
河南大学,{'zh': 1},article
中南财经政法大学,{'zh': 1},article
985工程,{'zh': 1},article
国家中心城市,{'zh': 1},article
211工程,{'zh': 1},article
河南省,{'zh': 1},article
河南省高等学校列表,{'zh': 1},article
Wilson%20Wong123,{},user
User talk:Wilson Wong123,{'en': 1},article
List of metro systems,{'en': 1},article
User:Wilson Wong123,{'en': 1},article
Xunlei,{'en': 1},article
MAN NL262,{'en': 1},article
Hearts of Iron IV,{'en': 1},article
Shantel,{'en': 1},article
Template:User HK,{'en': 1},article
Wikipedia:Userboxes/Games/Video games,{'en': 1},article
科罗娜,{'zh': 1},article
嘉士伯,{'zh': 1},article
PK通用機槍,{'zh': 1},article
Ghana,{'zh': 1},article
阮德全,{'zh': 1},article
靈車,{'zh': 1},article
精神病院,{'zh': 1},article
羟氯喹,{'zh': 1},article
Template:酒精飲料,{'zh': 1},article
威廉·唐納·漢彌爾頓,{'zh': 1},article
哈密尔顿 (新西兰),{'zh': 1},article
咸美頓 (紐西蘭),{'zh': 1},article
海帶,{'zh': 1},article
塞萨洛尼基,{'zh': 1},article
阮思嚴,{'zh': 1},article
周大福集團,{'zh': 1},article
CFM,{'zh': 1},article
艾瑞克·沃爾夫,{'zh': 1},article
鄉民社會,{'zh': 1},article
豐田Hilux,{'zh': 1},article
Template:日經平均指數,{'zh': 1},article
光碟,{'zh': 1},article
海岸角,{'zh': 1},article
阿克拉,{'zh': 1},article
File:Earthfall.jpg,{'zh': 1},article
地球隕落,{'zh': 1},article
消逝的光芒,{'zh': 1},article
香港猶太人,{'zh': 1},article
中央裁判司署,{'zh': 1},article
高登占,{'zh': 1},article
佩賈·馬諾伊洛維奇,{'zh': 1},article
牛奶配送员的奇幻人生,{'zh': 1},article
User:Wilson Wong123/所創條目/羅馬尼亞/人物,{'zh': 1},article
康斯坦丁·阿尔杰托阿亚努,{'zh': 1},article
阮思再,{'zh': 1},article
User:Wilson Wong123/所創條目/越南/人物,{'zh': 1},article
金蓮社,{'zh': 1},article
电动自行车,{'zh': 1},article
電動機車,{'zh': 1},article
Category:自2018年6月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2018年8月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2018年9月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2018年10月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2018年11月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2018年12月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2020年3月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2020年2月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2020年1月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年1月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年2月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年3月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年4月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年5月需要從法語維基百科翻譯的條目,{'zh': 1},article
Category:自2019年6月需要從法語維基百科翻譯的條目,{'zh': 1},article
Royal Engineers Museum,{'en': 1},article
Template:Coup d'état,{'en': 1},article
Douglas squirrel,{'en': 1},article
Nature Structural & Molecular Biology,{'en': 1},article
Nature Physics,{'en': 1},article
Nature Chemical Biology,{'en': 1},article
Planta Carnivora,{'en': 1},article
Das Taublatt,{'en': 1},article
2018 in philosophy,{'en': 1},article
Sapiens: A Brief History of Humankind,{'en': 1},article
Category:Mexican telenovelas,{'en': 1},article
The Ashtray (Or the Man Who Denied Reality),{'en': 1},article
File:The Ashtray (Or the Man Who Denied Reality).jpg,{'en': 1},article
Yuu Kamiya,{'en': 1},article
Hikaru Sugii,{'en': 1},article
Naoshi Komi,{'en': 1},article
Bowsette,{'en': 1},article
Category:Taxa named by Carl Sundevall,{'en': 1},article
Category:Taxa named by Carl Jakob Sundevall,{'en': 1},article
Reki Kawahara,{'en': 1},article
Io Sakisaka,{'en': 1},article
Lynn (voice actress),{'en': 1},article
Tomori Kusunoki,{'en': 1},article
Kenshi Hirokane,{'en': 1},article
Fashion Walk,{'en': 1},article
Conservation Science,{'en': 1},article
User:-Zest,{'en': 1},article
Ming Zhu,{'en': 1},article
Hiromi Igarashi,{'en': 1},article
Rui Tanabe,{'en': 1},article
Shiina Natsukawa,{'en': 1},article
Chen Chu,{'en': 1},article
Phalangopsinae,{'en': 1},article
Meitei language,{'en': 1},article
Computational and Structural Biotechnology Journal,{'en': 1},article
Template:Organized labour,{'en': 1},article
Hideaki Sorachi,{'en': 1},article
Yoshihiro Togashi,{'en': 1},article
International Traditional Karate Federation,{'en': 1},article
User:*angys*/sandbox,{'en': 1},article
Template:PRoad,{'en': 1},article
The Maid,{'en': 1},article
Talk:Zhang Heng (Han dynasty),{'en': 1},article
Zhang Heng (Han dynasty),{'en': 1},article
Lovelive,{'en': 1},article
22/7 (group),{'en': 1},article
Category:Free data analysis software,{'en': 1},article
Sforza Castle Pinacoteca,{'en': 1},article
Template:Astronomy navbox,{'en': 1},article
User talk:-Zest,{'en': 1},article
1828 in philosophy,{'en': 1},article
Patrick Desbois,{'en': 1},article
User:-Zest/sandbox,{'en': 1},article
"Template:Cutaneous keratosis, ulcer, atrophy, and necrobiosis",{'en': 1},article
Tinia,{'en': 1},article
Category:1003 disestablishments,{'en': 1},article
Category:1003 disestablishments in Asia,{'en': 1},article
Saffarid dynasty,{'en': 1},article
Template:Filmyr/doc,{'en': 1},article
Template:Filmyr,{'en': 1},article
User:-Zest/common.js,{'en': 1},article
Dayeh University,{'en': 1},article
抬棺舞者,{'zh': 1},article
Amabie,{'zh': 1},article
Wikipedia:建立條目精靈/主題,{'zh': 1},article
Category:日本社會黨,{'zh': 1},article
Template:羅馬皇帝,{'zh': 1},article
奥尔巴尼宪章半美元,{'zh': 1},article
中華民國上將列表,{'zh': 1},article
突出部之役,{'zh': 1},article
劉正 (博客),{'zh': 1},article
Template:Sabrbio,{'zh': 1},article
2070年代,{'zh': 1},article
1月20日,{'zh': 1},article
Category:梳齿鼠属,{'zh': 1},article
梳齿鼠属,{'zh': 1},article
国际象棋盘与麦粒问题,{'zh': 1},article
螳螂,{'zh': 1},article
Wikipedia talk:動員令/第十八次動員令/投票,{'zh': 1},article
河級巡邏艦,{'zh': 1},article
M字开脚缚,{'zh': 1},article
Template:台灣主題,{'zh': 1},article
金澤,{'zh': 1},article
逻辑符号表,{'zh': 1},article
在不瘋狂就等死,{'zh': 1},article
If,{'zh': 1},article
白沙村姦殺女童藏屍案,{'zh': 1},article
User talk:-Zest,{'zh': 1},article
Wikipedia:机器人/作业请求,{'zh': 1},article
Wikipedia:動員令/第十七次動員令/简报/总结报告,{'zh': 1},article
標準德語音系,{'zh': 1},article
北欧神话中出现的女武神名字列表,{'zh': 1},article
Wikipedia:動員令/第九次動員令/個人貢獻/J87j8787,{'zh': 1},article
Template:Other uses/testcases,{'zh': 1},article
User talk:陈姐说币,{'zh': 1},article
孔子弟子列表,{'zh': 1},article
茄,{'zh': 1},article
郭德纲,{'zh': 1},article
衡南高速公路,{'zh': 1},article
萨韦尔讷隧道,{'zh': 1},article
Talk:萨韦尔讷隧道,{'zh': 1},article
電腦少女小白,{'zh': 1},article
小桃小栗 Love Love 物語,{'zh': 1},article
