source,target,timestamp,id
Taekhosong,Uyghurs,['202002291739'],['943229490']
Taekhosong,"CPC Corporation, Taiwan",['202002230751'],['942205865']
Taekhosong,2019–20 coronavirus pandemic,['202001310032'],['938408420']
Taekhosong,Talk:2019–20 coronavirus pandemic,"['202001300034', '202001272112']","['938247130', '937892185']"
Taekhosong,Taiwan Province,['202001290953'],['938135794']
Taekhosong,Academia Sinica,['202001290952'],['938135722']
Taekhosong,Air China,['202001290944'],['938135111']
Taekhosong,Elaine Chao,['202001162335'],['936145437']
Taekhosong,Godfrey Gao,['201911270934'],['928180639']
Taekhosong,Taiwan,"['201908290729', '201908290726']","['913001852', '913001640']"
Taekhosong,中國國民黨,['201909160510'],['56116563']
Taekhosong,中华人民共和国被封锁网站列表,['201906272233'],['54991806']
Knight%20of%20Gloucestershire,Talk:Hong Kong,['202004081354'],['949779954']
Knight%20of%20Gloucestershire,Hong Kong,"['202004081320', '202003211757', '201810301716', '201810301712', '201810281448', '201810281447', '201810281439', '201810281437', '201810281436', '201810232155']","['949774037', '946673908', '866489509', '866489032', '866139485', '866139397', '866138565', '866138331', '866138234', '865428646']"
Jackiechanbruceleekungfu,Wikipedia:Administrators' noticeboard/Edit warring,"['202004031400', '202004031358', '202004031354', '202004031352']","['948866951', '948866737', '948866254', '948865876']"
Jackiechanbruceleekungfu,China,"['202004012006', '202004011837']","['948574556', '948561367']"
Jackiechanbruceleekungfu,Moon Jae-in,['202003311827'],['948377253']
Jackiechanbruceleekungfu,Taiwan,['202003292004'],['948030513']
Q.%20Northropi,Languages of Taiwan,"['202004011351', '202004011349', '202003310542', '202003310532', '202003310531']","['948518299', '948518153', '948287259', '948286393', '948286290']"
Q.%20Northropi,Macau,['202003241058'],['947109670']
Q.%20Northropi,Hong Kong,['202003241047'],['947108636']
Feinoa,Wikipedia:Administrators' noticeboard/Edit warring,['202003291803'],['948013232']
Feinoa,Talk:List of incidents of xenophobia and racism related to the 2019–20 coronavirus pandemic,"['202003291512', '202003291508', '202003291447', '202003291445', '202003291445']","['947987542', '947986954', '947984257', '947984101', '947984042']"
Feinoa,List of incidents of xenophobia and racism related to the 2019–20 coronavirus pandemic,"['202003291455', '202003291455', '202003291441', '202003291438', '202003282216', '202003282201', '202003281506']","['947985307', '947985234', '947983646', '947983383', '947859569', '947857196', '947797935']"
Feinoa,Misinformation related to the 2019–20 coronavirus pandemic,"['202003272249', '202003271827']","['947696691', '947662451']"
Sun8908,2019–20 coronavirus pandemic,['202003131644'],['945384630']
Sun8908,Taiwan,['202003101530'],['944892825']
Sun8908,2019冠狀病毒病臺灣疫情,['202004100701'],['59087536']
Sun8908,2019冠狀病毒病美國疫情,"['202003301244', '202003301216']","['58883202', '58882713']"
Sun8908,楊明,['202003251402'],['58801204']
Sun8908,雨傘革命,['202003250159'],['58791668']
Sun8908,對於反對逃犯條例修訂草案運動中香港警隊的批評,['202003240229'],['58777545']
Interinter321,Macau,['201909021538'],['913681698']
Interinter321,University of Hong Kong,['201908281915'],['912923748']
Interinter321,City University of Hong Kong,['201905301749'],['899534215']
Interinter321,Hong Kong Polytechnic University,"['201812091824', '201812091816']","['872863273', '872862297']"
Interinter321,List of countries by GDP (PPP),"['201811111855', '201704190719', '201701131714']","['868364785', '776146354', '759876390']"
Interinter321,List of countries by GDP (nominal),"['201811111854', '201705100744', '201704200425', '201704200424']","['868364579', '779666815', '776299877', '776299730']"
Interinter321,List of countries by real GDP growth rate,['201801111301'],['819821701']
Interinter321,List of countries by GDP (nominal) per capita,['201701241359'],['761726727']
Interinter321,Template:2019冠狀病毒病病例數,['202004151240'],['59179623']
Interinter321,香港浸會大學,"['202004090911', '202004041727']","['59071205', '58983901']"
Interinter321,香港城市大學,['202003281822'],['58853518']
Interinter321,香港中文大學,['202003281814'],['58853484']
Interinter321,梁君彥,['202003261015'],['58813671']
Interinter321,林浩波,['202003240755'],['58781744']
Geographyinitiative,2020 coronavirus pandemic in Taiwan,['202004181222'],['951701506']
Geographyinitiative,2019冠狀病毒病臺灣疫情,"['202004040410', '202004040409']","['58970054', '58970023']"
Geographyinitiative,Wikipedia:頁面存廢討論/記錄/2020/03/26,['202003260728'],['58811218']
BladeRunner2077,Sichuan,"['202003070726', '202003051737', '202002201047']","['944345206', '944091928', '941739658']"
BladeRunner2077,Air China,['202003051143'],['944047502']
BladeRunner2077,Hong Kong Polytechnic University,['202002142138'],['940824460']
BladeRunner2077,City University of Hong Kong,['202002142134'],['940824040']
BladeRunner2077,香港浸會大學,"['202004150717', '202004150715']","['59174655', '59174635']"
BladeRunner2077,香港城市大學,"['202004110955', '202004110954', '202004110949', '202004110946', '202004110002']","['59109690', '59109676', '59109549', '59109496', '59100380']"
BladeRunner2077,对习近平的争议,['202004110942'],['59109436']
BladeRunner2077,香港中文大學,"['202004102350', '202004102347', '202004030402']","['59100303', '59100290', '58951506']"
BladeRunner2077,习近平,['202004101936'],['59099212']
BladeRunner2077,澳門大學,['202004072012'],['59043197']
BladeRunner2077,六四事件,"['202004041846', '202004041843', '202004041834', '202004041827', '202004041825']","['58984497', '58984465', '58984388', '58984339', '58984323']"
Bluesatellite,Wikipedia:Requests for page protection,"['202004170321', '202004170034', '202004170032', '202004170032']","['951428380', '951406445', '951406260', '951406178']"
A%20smart%20brainy%20man,Hong Kong,['202003111209'],['945031950']
A%20smart%20brainy%20man,Gare Montparnasse,"['202003100248', '202003100247']","['944817385', '944817281']"
A%20smart%20brainy%20man,2020 Italy coronavirus lockdown,"['202003091305', '202003091223']","['944705955', '944700907']"
TravisGTAGamer,Macau,['202002210440'],['941872145']
TravisGTAGamer,China,"['202002010944', '202001250513']","['938616647', '937463521']"
Peter1170,Travel restrictions related to the 2019–20 coronavirus pandemic,"['202004151219', '202004151215', '202004151214', '202004131526', '202004121455', '202004121440', '202004121432', '202004091442', '202004091434', '202004091432', '202004091429', '202004091425', '202004091416', '202004091019', '202004091003', '202004081908']","['951088559', '951088087', '951087964', '950734221', '950526228', '950524165', '950523163', '949963749', '949962744', '949962472', '949962098', '949961615', '949960569', '949935923', '949934218', '949827004']"
Doanri,The Hague,['202002182049'],['941479348']
Doanri,User talk:LegioV,['202002121655'],['940453538']
Doanri,Vietnam,['202002121651'],['940452859']
Doanri,Mainland Regional High School (New Jersey),['202002121647'],['940452336']
Doanri,Uyghurs,['201912311124'],['933348155']
Doanri,Xi Jinping,"['201912252246', '201912051027', '201912050056']","['932435753', '929367075', '929315466']"
Doanri,Xinjiang re-education camps,['201912192323'],['931604249']
Doanri,Human rights in China,['201912182226'],['931437670']
Doanri,Mass surveillance in China,['201911281732'],['928371655']
LegioV,Results of the 2020 Democratic Party presidential primaries,['202003022230'],['943615161']
LegioV,Mainland Regional High School (New Jersey),['202002051953'],['939327561']
LegioV,Vietnam,['202001281413'],['937995403']
LegioV,European Union,['202001110053'],['935180455']
LegioV,2020,"['202001041458', '202001041455', '202001041454']","['934062024', '934061663', '934061478']"
LegioV,User talk:LegioV,['201912111130'],['930277852']
Yeungkahchun,Bernie Sanders,"['202004131928', '202004111930', '202004091908']","['950773938', '950377033', '950005302']"
Yeungkahchun,2020 Democratic Party presidential primaries,['202004131925'],['950773510']
Yeungkahchun,2019–20 coronavirus pandemic,['202004111949'],['950380147']
Yeungkahchun,2020 Democratic Party presidential debates,['202004100235'],['950070023']
Yeungkahchun,2020 United States presidential election,"['202004092338', '202004092246', '202004092237', '202004092236', '202004092235', '202004092234', '202004092232', '202004092230', '202004092229', '202004092229', '202004092227', '202004090444']","['950049145', '950042181', '950040736', '950040595', '950040449', '950040194', '950040027', '950039675', '950039561', '950039496', '950039169', '949902496']"
Yeungkahchun,2016 United States presidential election,"['202004092247', '202004092245', '202004092244']","['950042319', '950042060', '950041901']"
Yeungkahchun,2019年香港區議會選舉,['201911240740'],['56999156']
Lysimachi,Taiwan Province,"['202003260707', '201811211848', '201811191731']","['947428514', '869995776', '869602478']"
Lysimachi,Taiwan,"['202003210312', '201810101444']","['946585647', '863397016']"
Lysimachi,2019–20 coronavirus pandemic,['202002150309'],['940865959']
Lysimachi,Talk:2019–20 coronavirus pandemic,"['202002120707', '202002090927']","['940387373', '939886515']"
Lysimachi,Academia Sinica,"['201910111117', '201811081127', '201811081126', '201811080957', '201811071618', '201811071420', '201810201632']","['920709550', '867847336', '867847219', '867839635', '867725203', '867710328', '864942444']"
Lysimachi,Taiwanese indigenous peoples,['201909050753'],['914111543']
Lysimachi,"CPC Corporation, Taiwan",['201902231549'],['884721787']
Lysimachi,Chinese name,['201901100257'],['877663405']
Lysimachi,Han Chinese,"['201810262140', '201810261704', '201810252126', '201810102036']","['865894632', '865858096', '865745012', '863447929']"
Lysimachi,Han Taiwanese,['201810061932'],['862801973']
Lysimachi,中華民國,['201801211637'],['47938377']
Lysimachi,中國,['201607221741'],['40891493']
Reenem,Huanan Seafood Wholesale Market,"['202003121541', '202003121534', '202003121533']","['945221301', '945220370', '945220285']"
Ohconfucius,2019–20 coronavirus pandemic,"['202004142140', '202004141926']","['950981929', '950961005']"
Ohconfucius,2019–20 Hong Kong protests,"['202004142035', '202004142022']","['950972047', '950969844']"
Ohconfucius,Wikipedia:互助客栈/其他,['201806170603'],['50013972']
Ohconfucius,梁振英,"['201512301431', '201501210323']","['38607634', '34035626']"
Ohconfucius,雨傘革命,"['201507021411', '201502250356', '201412060215']","['36174027', '34433445', '33519579']"
Yungeditor,Radio Free Asia,['202004080228'],['949712042']
Yungeditor,Uyghurs,"['202004080220', '202004080213']","['949711111', '949710302']"
Yungeditor,Xi Jinping,"['202004080158', '202004080154', '202004080144']","['949708605', '949708103', '949706769']"
Yungeditor,Huawei,"['202003160031', '202001141951']","['945766810', '935794480']"
Yungeditor,Alibaba Group,['201912040638'],['929191642']
Kdm852,Academia Sinica,['202004010006'],['948425639']
Kdm852,Democratic development in Hong Kong,['202003060321'],['944163769']
Kdm852,Taiwanese indigenous peoples,['202003030957'],['943684484']
Kdm852,Glory to Hong Kong,['202003020739'],['943510140']
Metalduky54,Lakhimpur Kheri district,['201603281407'],['712334211']
Wrath%20X,List of Yakuza characters,['202004181633'],['951737293']
Rjwilmsi,List of suicide crisis lines,"['202004181550', '202004181034']","['951731021', '951685234']"
Alarjar,Superpower,['202001120432'],['935370261']
Alarjar,List of countries by GDP (PPP),"['201909260514', '201909260513', '201909260417', '201909260416', '201909260410', '201909260408', '201909260407', '201909260406', '201909260404', '201909260404', '201909260402']","['917931032', '917930840', '917924305', '917924221', '917923536', '917923375', '917923305', '917923167', '917922951', '917922871', '917922670']"
Alarjar,List of countries by GDP (nominal),"['201909260425', '201909260358']","['917925380', '917922233']"
Maximajorian%20Viridio,Addis Ababa,['202004182306'],['951796547']
Jargo%20Nautilus,Uyghurs,"['202002091336', '202002091334', '202002081013']","['939913891', '939913666', '939731726']"
Kiteinthewind,Talk:2020 Summer Olympics,"['202003250328', '202003242016']","['947238407', '947183719']"
Kiteinthewind,2020 coronavirus pandemic in the United States,"['202003170624', '202003170615', '202003131006']","['945965713', '945965083', '945340062']"
Kiteinthewind,梁振英,['202003221901'],['58759302']
Kiteinthewind,Wikipedia:互助客栈/方针,"['202002211808', '202002181723', '202002171916', '202002171901']","['58263058', '58218595', '58204788', '58204714']"
Wefk423,Hong Kong Polytechnic University,"['202004171052', '202002240130']","['951478697', '942331205']"
Wefk423,Talk:Controversies of the Hong Kong Police Force,['202002261045'],['942713017']
Wefk423,City University of Hong Kong,['202002250801'],['942535951']
Wefk423,隔空投送,['201808201551'],['50953367']
Wefk423,Android Pie,['201808070229'],['50760718']
Wefk423,SM娛樂,['201806101759'],['49927293']
Wefk423,EMUI,['201801080841'],['47728714']
Peter%20Yeung,Hong Kong,"['201912170713', '201912170652']","['931149373', '931147670']"
Peter%20Yeung,2019–20 Hong Kong protests,['201908210215'],['911775149']
Peter%20Yeung,University of Hong Kong,"['201803231409', '201703221155', '201703221154', '201703221149', '201703221145']","['832044364', '771588632', '771588555', '771588024', '771587668']"
Peter%20Yeung,People's Liberation Army,['201603121049'],['709676951']
Peter%20Yeung,差异,['201912131507'],['']
HeisenbergPinkman,European Union,['202001312309'],['938559107']
Joeccho,Democratic development in Hong Kong,['202001311552'],['938498899']
Joeccho,Wikipedia:Articles for deletion/Chinazi (2nd nomination),['201909241358'],['917581873']
Joeccho,Hong Kong International Airport,['201908190455'],['911484927']
Joeccho,Wikipedia:存廢覆核請求,"['202003060022', '202003051545', '202003051543']","['58479769', '58476689', '58476666']"
Joeccho,香港黑警,['202003041131'],['58458214']
Hari147,Wikipedia:Administrators' noticeboard/Edit warring,"['202004150857', '202004150843', '202004150837', '202004150837']","['951065665', '951064276', '951063767', '951063721']"
Hari147,Talk:2019–20 Hong Kong protests,['202004091500'],['949966007']
Hari147,Template:2019–20 coronavirus pandemic data,"['202004031604', '202004022247', '202003271505', '202003271456']","['948888614', '948769467', '947635084', '947633841']"
Hari147,Template talk:2019–20 coronavirus pandemic data,"['202003271516', '202003271515']","['947636667', '947636414']"
MrOllie,Saint Lucia,['202004182352'],['951802329']
MrOllie,Smartwatch,"['202004182350', '202004181908']","['951801978', '951761407']"
CO888,Airbag,"['202003301100', '201911282049', '201911282048', '201911242159', '201911242154']","['948141810', '928393448', '928393387', '927801321', '927800641']"
Interstellarity,User talk:Oshwah,"['202004182115', '202004171945']","['951781842', '951564451']"
Interstellarity,Talk:Key West,"['202004181524', '202004181335']","['951726753', '951711135']"
Interstellarity,2019–20 coronavirus pandemic,"['202004181517', '202004181516']","['951725676', '951725566']"
Interstellarity,Wikipedia:Help desk,"['202004181153', '202004181151', '202004181150', '202004181141', '202004181139', '202004181034']","['951697282', '951696980', '951696730', '951695589', '951695388', '951685306']"
Interstellarity,Wikipedia:Teahouse,"['202004181028', '202004172106', '202004171613', '202004171613', '202004171610', '202004171610', '202004171604', '202004171603']","['951684564', '951581087', '951523742', '951523660', '951523229', '951523197', '951522214', '951522165']"
Interstellarity,Wikipedia:Administrators' noticeboard/Incidents,['202004171603'],['951522074']
Alexanderlam128,2019–20 coronavirus pandemic,"['202003122237', '202003022241', '202003022240', '202003022239']","['945274772', '943616394', '943616332', '943616239']"
Alexanderlam128,Kew High School,['201912080048'],['929754127']
Alexanderlam128,Hong Kong International Airport,['201912021125'],['928902356']
Alexanderlam128,Hong Kong independence,['201911050822'],['924679923']
Alexanderlam128,Glory to Hong Kong,['201910031004'],['919366703']
Alexanderlam128,Hong Kong Police Force,['201906121253'],['901520659']
Alexanderlam128,羅湖站 (香港),['202003070229'],['58496288']
Alexanderlam128,何君堯,"['202001270320', '202001270317', '201911251027']","['57867290', '57867274', '57014347']"
Alexanderlam128,殘存國家,"['201911230749', '201911230748']","['56985130', '56985117']"
Alexanderlam128,北環綫,"['201910070126', '201910070101']","['56382041', '56381926']"
SovanDara,Template:2019–20 coronavirus pandemic data,"['202004190435', '202004180623', '202004160150', '202004150431', '202004140123', '202004120200', '202004110637', '202004090234', '202004080322', '202004050223', '202004040408', '202004040329', '202004030211', '202004020421', '202004010310', '202003310250', '202003300218', '202003290142', '202003280225', '202003270309', '202003260105', '202003250617', '202003240345', '202003230629', '202003220133', '202003210138', '202003181021', '202003170640']","['951836831', '951657831', '951214538', '951037327', '950824278', '950431629', '950281355', '949884719', '949717778', '949183643', '949001603', '948996554', '948796643', '948638505', '948453442', '948270084', '948086289', '947889777', '947725085', '947570288', '947392795', '947254149', '947073749', '946928493', '946729417', '946575067', '946142173', '945966835']"
Dogdsmv342d,"Takamatsu, Kagawa","['201912041952', '201911240932']","['929278819', '927718592']"
Dogdsmv342d,Nissan,"['201911221743', '201911221725', '201911221724', '201911221722', '201911221721', '201911221721']","['927464713', '927461852', '927461676', '927461301', '927461210', '927461138']"
Dogdsmv342d,磐田市,"['201912042019', '201912042017']","['57133612', '57133608']"
Dogdsmv342d,那霸市,['201911280115'],['57048063']
YuriGagrin12,Talk:2019–20 coronavirus pandemic,['202004052036'],['949323142']
YuriGagrin12,2019 Hong Kong local elections,['201911250239'],['927836263']
YuriGagrin12,Talk:2019–20 Hong Kong protests,"['201911202037', '201911200207', '201911160156', '201911160052', '201911140029', '201911132031']","['927172539', '927056328', '926392284', '926385575', '926059609', '926027711']"
YuriGagrin12,Talk:Hong Kong,['201911152046'],['926357480']
YuriGagrin12,Wikipedia:Teahouse,"['201911152042', '201911150141', '201911150138', '201911142249']","['926356854', '926233381', '926232987', '926213876']"
Ivanlm78,Afghanistan,"['201911270955', '201911270954', '201911270953', '201911270949', '201911270328']","['928182366', '928182297', '928182219', '928181966', '928147281']"
Sleath56,Wikipedia:In the news/Candidates,['202003242005'],['947182119']
Sleath56,Talk:2020 Summer Olympics,['202003241536'],['947144337']
Sleath56,Talk:List of incidents of xenophobia and racism related to the 2019–20 coronavirus pandemic,['202003232319'],['947044067']
Sleath56,2020 Italy coronavirus lockdown,"['202003210212', '202003210212', '202003210210', '202003091526', '202003091526', '202003090451', '202003090444', '202003090444', '202003081819']","['946579274', '946579188', '946578966', '944725608', '944725450', '944662814', '944662167', '944662113', '944580835']"
Sleath56,2019–20 coronavirus pandemic,"['202003120443', '202003090437', '202003080620', '202003050558', '202003050336', '202003050243', '202003042343']","['945159042', '944661483', '944500599', '944016893', '944003272', '943997433', '943978359']"
Sleath56,Wikipedia:Administrators' noticeboard/Incidents,"['202003092350', '202003092242']","['944796418', '944788210']"
Sleath56,Wikipedia:Administrators' noticeboard/Edit warring,['202003070445'],['944331912']
Sleath56,Talk:2019–20 Hong Kong protests,"['202003050609', '202003050510', '202003050507', '202003050428', '202003050303', '202003050240', '202003050237', '202003041947']","['944017702', '944012752', '944012517', '944008713', '943999756', '943997068', '943996746', '943947490']"
Sleath56,Socio-economic impact of the 2019–20 coronavirus pandemic,"['202003050324', '202003050320']","['944001843', '944001384']"
Sleath56,2020 coronavirus pandemic in Italy,['202003050322'],['944001626']
Sleath56,Misinformation related to the 2019–20 coronavirus pandemic,"['202003050016', '202003050015']","['943982023', '943981890']"
Sleath56,2019–20 Hong Kong protests,['202003041939'],['943946195']
Ethanmayersweet,European Union,"['202002011450', '201911301924']","['938642862', '928650408']"
Ethanmayersweet,The Hague,['201910280035'],['923351713']
Ethanmayersweet,Emergency Regulations Ordinance,['201910041717'],['919612864']
Ethanmayersweet,2019 British prorogation controversy,['201909241258'],['917572784']
Ethanmayersweet,North Korea,['201906242358'],['903314792']
Flyguy1020,China,['201911030727'],['924341140']
Flyguy1020,Stamp Act 1765,['201911030727'],['924341108']
Flyguy1020,North Korea,['201911030720'],['924340752']
Flyguy1020,Afghanistan,['201911030720'],['924340720']
ChrisWar666,Wikipedia:Help desk,"['201912101238', '201912081409', '201912072002']","['930129685', '929828274', '929722936']"
ChrisWar666,Wikipedia:Teahouse,['201912101234'],['930129429']
KREOH,List of countries by GDP (nominal),['202004181255'],['951705869']
KREOH,United States,['202004171925'],['951559321']
KREOH,List of countries by real GDP growth rate,['202004171646'],['951529539']
KREOH,Economy of Croatia,"['202004161341', '202004161340']","['951298631', '951298509']"
CaptainDaniel23,Gare Montparnasse,['201809021451'],['857713413']
Roselle%20Charles,Bernie Sanders,"['202004090742', '202004090741', '202004090738']","['949919265', '949919177', '949918853']"
Roselle%20Charles,2020 Summer Olympics,"['202003290653', '202003250709']","['947929445', '947258248']"
Roselle%20Charles,2019–20 coronavirus pandemic,"['202003190720', '202003190718']","['946290021', '946289876']"
Roselle%20Charles,2020 Democratic Party presidential primaries,"['202003180540', '202003180537', '202003180534']","['946120108', '946119864', '946119682']"
Roselle%20Charles,2020 United States presidential election,"['202003180357', '202003180355']","['946111485', '946111120']"
STSC,2019–20 Hong Kong protests,"['201912271856', '201912071009', '201912070943', '201912061806', '201912031229', '201911191946', '201911191110', '201911191053', '201911191035']","['932705366', '929662996', '929660903', '929569174', '929064113', '927006627', '926941268', '926939813', '926938446']"
STSC,Wikipedia:In the news/Candidates,"['201912041655', '201912041549', '201912031321', '201912031315', '201912031234', '201912031233', '201912021947', '201912021925', '201912021913', '201912021900', '201912021858', '201912021622', '201911281745', '201911281722', '201911281718', '201911271826', '201911271821', '201911271747', '201911261920', '201911261915', '201911261909', '201911261906']","['929255944', '929247550', '929069099', '929068424', '929064532', '929064475', '928960896', '928958015', '928956521', '928954822', '928954538', '928933342', '928372942', '928370629', '928370248', '928233414', '928232857', '928229146', '928090820', '928090068', '928089079', '928088474']"
STSC,Xinjiang re-education camps,['201912031744'],['929100933']
STSC,Talk:2019–20 Hong Kong protests,"['201912031629', '201912031318', '201912031230']","['929091184', '929068755', '929064205']"
STSC,Wikipedia:Reliable sources/Noticeboard,['201912021820'],['928949474']
STSC,西沙群岛,['201107040147'],['16979815']
Sirlanz,User talk:Sirlanz,"['202002171034', '202002171022', '202002171018', '202002171016', '202002171016', '202002170231', '202002170114', '202002160141', '202002150931', '202002150850', '202002150849', '202002150504', '202002150458', '202002150456', '202002150456', '202002150200', '202002150135', '202002150100', '202002150059', '202002141052', '202002141004', '202002140955', '202002140258', '202002140046']","['941233951', '941232919', '941232530', '941232416', '941232353', '941183166', '941173881', '941007921', '940899874', '940896139', '940896076', '940877820', '940877387', '940877219', '940877143', '940856339', '940852994', '940848585', '940848415', '940749374', '940745614', '940744966', '940704488', '940685939']"
Sirlanz,讓愛與和平佔領中環,['201409141506'],['32658210']
DOR%20(HK),Talk:Hong Kong,"['202004021541', '202003311006', '201912011335', '201910071900']","['948705956', '948312367', '928760721', '920113041']"
DOR%20(HK),Communist Party of China,['202001221220'],['937016225']
DOR%20(HK),Economy of China,['202001131621'],['935604337']
DOR%20(HK),User talk:Sirlanz,['201910071855'],['920112257']
DOR%20(HK),Hong Kong,['201910061001'],['919872794']
Opera%20fera,马来西亚,['201305052039'],['26450072']
Vanamonde93,Wikipedia:Administrators' noticeboard,"['202004190153', '202004170108', '202004170053', '202004162253', '202004162252', '202004161746', '202004161745']","['951818211', '951411728', '951409440', '951392035', '951391841', '951337723', '951337444']"
Vanamonde93,Wikipedia:Reliable sources/Noticeboard,['202004172036'],['951576073']
Vanamonde93,Godhra train burning,['202004172033'],['951575652']
Vanamonde93,User talk:El C,"['202004161844', '202004161734', '202004161725', '202004161709']","['951347708', '951335452', '951333506', '951330865']"
MusikBot,"William Bonville, 1st Baron Bonville",['202004190650'],['951849821']
MusikBot,David Day (Canadian writer),['202004190550'],['951844321']
MusikBot,Template talk:Did you know,['202004190000'],['951803196']
MusikBot,Wikipedia:Requests for permissions/AutoWikiBrowser,['202004181540'],['951729393']
Nexusyeh,2020 coronavirus pandemic in Taiwan,"['202003311558', '202003311557', '202003261730']","['948354143', '948354054', '947494219']"
Nexusyeh,蘇貞昌,"['202004190306', '202004190304', '202004190301', '202004190258']","['59241360', '59241343', '59241292', '59241236']"
Nexusyeh,黑人抬棺专业团队,['202004190255'],['59241191']
Nexusyeh,习近平,['202004180623'],['59225622']
Nexusyeh,2019冠狀病毒病湖北省疫情相關執法爭議,['202004180616'],['59225494']
Nexusyeh,2019冠狀病毒病臺灣疫情,['202004180332'],['59222715']
Nexusyeh,中華民國與世界衛生組織關係,['202004171803'],['59217925']
Nexusyeh,六四事件,['202004171753'],['59217879']
Nexusyeh,武汉返台包机风波,"['202004171234', '202004170452']","['59213685', '59205713']"
Nexusyeh,殘存國家,['202004170448'],['59205649']
Megumisbs,六四事件,"['202004171715', '202004171713']","['59217603', '59217595']"
Shizhao,Wikipedia:互助客栈/技术,"['202004171225', '202004170237', '202004160248', '202004140754']","['59213481', '59203429', '59187146', '59158238']"
Shizhao,六四事件,['202004170148'],['59202649']
Shizhao,Wikipedia:檔案存廢討論/快速刪除提報,['202004170143'],['59202597']
Shizhao,Wikipedia:字词转换/地区词候选,"['202004160300', '202004160259', '202004160256']","['59187314', '59187297', '59187264']"
Shizhao,Wikipedia:頁面存廢討論/記錄/2020/04/09,['202004160235'],['59186931']
Shizhao,Wikipedia:互助客栈/其他,"['202004140801', '202004140800']","['59158346', '59158335']"
Shizhao,Wikipedia:新闻动态候选,['202004140732'],['59157894']
Huanqiu,六四事件,"['202004161137', '202004161135']","['59195199', '59195170']"
Huanqiu,動物森友會系列,"['202004110437', '202004110436', '202004101206', '202004101158', '202004101156']","['59104235', '59104220', '59093993', '59093898', '59093875']"
Huanqiu,谭德塞,"['202004101314', '202004101224', '202004101223']","['59094962', '59094229', '59094221']"
Huanqiu,中华人民共和国,['202004060816'],['59014454']
Huanqiu,中国大陆网络用语列表,['202003191515'],['58708732']
Huanqiu,時代雜誌,['202003010339'],['58402812']
ZWH2020ZY,2019冠狀病毒病中國大陸反應與影響,"['202004180240', '202004081407', '202004071556']","['59221549', '59059422', '59041405']"
ZWH2020ZY,六四事件,"['202004131354', '202004111353']","['59147273', '59114193']"
ZWH2020ZY,李洪志,['202004101216'],['59094117']
ZWH2020ZY,反對逃犯條例修訂草案運動,"['202004101151', '202004061451', '202004061401', '202004050218', '202004050216', '202004050205', '202004040342', '202004040340']","['59093819', '59021836', '59021242', '58987515', '58987480', '58987342', '58969708', '58969687']"
ZWH2020ZY,六四清场,['202004071602'],['59041448']
ZWH2020ZY,谭德塞,"['202004050110', '202004050107']","['58986467', '58986430']"
ZWH2020ZY,2019冠状病毒病疫情,['202004040941'],['58975528']
ZWH2020ZY,2019冠狀病毒病美國疫情,['202004040827'],['58974161']
ZWH2020ZY,2020年中国大陆,"['202004040338', '202004040217', '202004040157', '202004040157', '202004040131', '202004040130', '202004040117']","['58969658', '58968145', '58967819', '58967815', '58967438', '58967420', '58967287']"
Kixean777,Coronavirus recession,['202004011821'],['948558820']
Kixean777,2020 coronavirus pandemic in Italy,['202002270805'],['942855749']
Kixean777,Tesla Autopilot,"['201910240748', '201910240737', '201910240645', '201910240640', '201910240637', '201910240623', '201910240622', '201910240619', '201910240552', '201910240551', '201908151149', '201908151144', '201908151139']","['922777809', '922777013', '922773003', '922772576', '922772429', '922771190', '922771120', '922770859', '922768987', '922768945', '910921400', '910920875', '910920443']"
Kixean777,2019冠狀病毒病美國疫情,['202004140840'],['59158938']
Kixean777,六四事件,['202004110848'],['59108384']
AlexLeeCN,User talk:AlexLeeCN,"['202004182354', '202004131554']","['59239248', '59148950']"
AlexLeeCN,掠奪者 (漫畫),"['202004161522', '202004161521']","['59198614', '59198592']"
AlexLeeCN,中华人民共和国被封锁网站列表,['202004160914'],['59193055']
AlexLeeCN,Wikipedia:需要管理員注意的用戶名,['202004151513'],['59181602']
AlexLeeCN,杨宜勇,['202004150136'],['59169795']
AlexLeeCN,Wikipedia:当前的破坏,"['202004140931', '202004140915']","['59160017', '59159665']"
AlexLeeCN,Wikipedia:修订版本删除请求,"['202004140919', '202004140915']","['59159742', '59159649']"
AlexLeeCN,Wikipedia:沙盒,['202004140730'],['59157855']
Natureindex,Talk:2019–20 coronavirus pandemic,['202002061718'],['939468215']
Natureindex,User talk:Natureindex,"['202004181540', '202004181537', '202004181534', '202004181532', '202004181531', '202004181529', '202004181454', '202004171644', '202004100233', '202004100232', '202004100231', '202004091611', '202004070806', '202004070605', '202004070604', '202004070603', '202004070559', '202004070556', '202004070120', '202004061407']","['59235221', '59235186', '59235141', '59235109', '59235092', '59235068', '59234641', '59217362', '59082322', '59082298', '59082278', '59077043', '59034180', '59031776', '59031732', '59031715', '59031596', '59031535', '59026644', '59021326']"
Natureindex,中國,['202004061048'],['59017562']
